property_type,location,price,bedrooms,bathrooms,square_footage
Villa,Coimbatore,94.95,5,5,4989
Independent House,Madurai,66.56,2,2,3715
Apartment,Chennai,52.73,2,3,2183
Independent House,Chennai,91.96,2,2,2165
Villa,Salem,127.77,2,3,1845
Villa,Dindigul,106.23,5,4,3287
Independent House,Salem,74.96,3,3,3697
Independent House,Chennai,83.07,5,2,1972
Independent House,Tiruchirappalli,67.90,3,3,3083
Apartment,Chennai,30.29,1,1,3456
Villa,Coimbatore,86.83,4,4,1052
Independent House,Tirunelveli,23.65,4,4,2114
Independent House,Chennai,96.49,2,2,1621
Villa,Chennai,200.98,4,5,1686
Villa,Erode,72.75,3,4,1268
Villa,Madurai,86.65,3,4,3997
Independent House,Madurai,96.69,5,2,2898
Independent House,Coimbatore,96.81,5,3,4526
Villa,Chennai,225.36,2,2,3727
Apartment,Coimbatore,50.53,4,2,4856